migration_speed,adhesion_force_other,adhesion_force_pmec_multiple,internal_force,repeat,type,average_speed_x,average_speed_total
0.001,0.005,0.75,0.001,2,Other,0.02576889509483513,0.02854019712532723
0.001,0.005,0.75,0.005,0,PMEC,0.02633953264400022,0.0321006046307707
0.001,0.005,0.75,0.005,0,VM,0.0,0.0
0.001,0.005,0.75,0.005,0,Other,0.02489580517779224,0.030888258150334403
0.001,0.005,0.75,0.005,1,PMEC,0.024512099228324122,0.03020437335814995
0.001,0.005,0.75,0.005,1,VM,0.0,0.0
0.001,0.005,0.75,0.005,1,Other,0.023892768664669033,0.030341208557938013
0.001,0.005,0.75,0.005,2,PMEC,0.027700717919357288,0.033076940786708635
0.001,0.005,0.75,0.005,2,VM,0.0,0.0
0.001,0.005,0.75,0.005,2,Other,0.025700052201762698,0.03184814369009075
0.001,0.005,0.75,0.01,0,PMEC,0.02245294382675521,0.03214137233048748
0.001,0.005,0.75,0.01,0,VM,0.0,0.0
0.001,0.005,0.75,0.01,0,Other,0.02054851719825012,0.03256549627610483
0.001,0.005,0.75,0.01,1,PMEC,0.023926026910757337,0.03245133407249756
0.001,0.005,0.75,0.01,1,VM,0.0,0.0
0.001,0.005,0.75,0.01,1,Other,0.02144893779874698,0.0328560119246659
0.001,0.005,0.75,0.01,2,PMEC,0.022612817354044433,0.03158118070203672
0.001,0.005,0.75,0.01,2,VM,0.0,0.0
0.001,0.005,0.75,0.01,2,Other,0.020137687662775048,0.03195053250492468
0.001,0.005,0.75,0.05,0,PMEC,0.01046296620215215,0.04456078815144615
0.001,0.005,0.75,0.05,0,VM,0.0,0.0
0.001,0.005,0.75,0.05,0,Other,0.006874857367916161,0.04614663572937788
0.001,0.005,0.75,0.05,1,PMEC,0.012038729409604257,0.04441189782710536
0.001,0.005,0.75,0.05,1,VM,0.0,0.0
0.001,0.005,0.75,0.05,1,Other,0.006584967931116678,0.046162838985122745
0.001,0.005,0.75,0.05,2,PMEC,0.011531907983729238,0.04561739073362634
0.001,0.005,0.75,0.05,2,VM,0.0,0.0
0.001,0.005,0.75,0.05,2,Other,0.005897841257552931,0.04617196229793659
0.001,0.005,0.75,0.1,0,PMEC,0.007748307462342954,0.06815070594629398
0.001,0.005,0.75,0.1,0,VM,0.0,0.0
0.001,0.005,0.75,0.1,0,Other,0.004883223961011377,0.06909245331023249
0.001,0.005,0.75,0.1,1,PMEC,0.00789652162761028,0.06766320643870749
0.001,0.005,0.75,0.1,1,VM,0.0,0.0
0.001,0.005,0.75,0.1,1,Other,0.00502149462777248,0.06965051575214072
0.001,0.005,0.75,0.1,2,PMEC,0.008319835582650686,0.06797746329073866
0.001,0.005,0.75,0.1,2,VM,0.0,0.0
0.001,0.005,0.75,0.1,2,Other,0.0045850659936436415,0.06921051966822532
0.001,0.005,1,0.001,0,PMEC,0.02403401031808237,0.027921463795171957
0.001,0.005,1,0.001,0,VM,0.0,0.0
0.001,0.005,1,0.001,0,Other,0.025543694990468303,0.02870126900339952
0.001,0.005,1,0.001,1,PMEC,0.02569571186180413,0.029157225318305214
0.001,0.005,1,0.001,1,VM,0.0,0.0
0.001,0.005,1,0.001,1,Other,0.02678742365080533,0.02962360551941179
0.001,0.005,1,0.001,2,PMEC,0.025184715867173014,0.028435614149937165
0.001,0.005,1,0.001,2,VM,0.0,0.0
0.001,0.005,1,0.001,2,Other,0.027346351011532957,0.02988896574610544
0.001,0.005,1,0.005,0,PMEC,0.02577625781293598,0.0318794040006523
0.001,0.005,1,0.005,0,VM,0.0,0.0
0.001,0.005,1,0.005,0,Other,0.02512911694550411,0.03187589701448125
0.001,0.005,1,0.005,1,PMEC,0.025913735238117314,0.03191116262832965
0.001,0.005,1,0.005,1,VM,0.0,0.0
0.001,0.005,1,0.005,1,Other,0.025710632348707047,0.031656133804259176
0.001,0.005,1,0.005,2,PMEC,0.026354968817742484,0.03217802059178608
0.001,0.005,1,0.005,2,VM,0.0,0.0
0.001,0.005,1,0.005,2,Other,0.025531191548085235,0.031338397604144516
0.001,0.005,1,0.01,0,PMEC,0.022771131717578608,0.032366540755418644
0.001,0.005,1,0.01,0,VM,0.0,0.0
0.001,0.005,1,0.01,0,Other,0.020488885791719768,0.032339077763595736
0.001,0.005,1,0.01,1,PMEC,0.02287521637226386,0.03240166385959731
0.001,0.005,1,0.01,1,VM,0.0,0.0
0.001,0.005,1,0.01,1,Other,0.020776527725992755,0.03259551806901933
0.001,0.005,1,0.01,2,PMEC,0.023879051704034197,0.0332986949564631
0.001,0.005,1,0.01,2,VM,0.0,0.0
0.001,0.005,1,0.01,2,Other,0.02075674274361035,0.03245141329845774
0.001,0.005,1,0.05,0,PMEC,0.011360134958990223,0.04476596596617416
0.001,0.005,1,0.05,0,VM,0.0,0.0
0.001,0.005,1,0.05,0,Other,0.006680513262809124,0.04612216268463155
0.001,0.005,1,0.05,1,PMEC,0.0113204647587924,0.04489395865457511
0.001,0.005,1,0.05,1,VM,0.0,0.0
0.001,0.005,1,0.05,1,Other,0.0065255481231387795,0.04646379089360803
0.001,0.005,1,0.05,2,PMEC,0.012436954152993163,0.04524032488820651
0.001,0.005,1,0.05,2,VM,0.0,0.0
0.001,0.005,1,0.05,2,Other,0.006529751228471638,0.04620556373287598
0.001,0.005,1,0.1,0,PMEC,0.008034082176092127,0.06740504019092014
0.001,0.005,1,0.1,0,VM,0.0,0.0
0.001,0.005,1,0.1,0,Other,0.005013538434799457,0.06937949152124982
0.001,0.005,1,0.1,1,PMEC,0.008229745107723525,0.06728885093805574
0.001,0.005,1,0.1,1,VM,0.0,0.0
0.001,0.005,1,0.1,1,Other,0.0047587020548084035,0.06907458820536738
0.001,0.005,1,0.1,2,PMEC,0.006789439675635682,0.06861981574160224
0.001,0.005,1,0.1,2,VM,0.0,0.0
0.001,0.005,1,0.1,2,Other,0.004507979239918112,0.06951868910995447
0.001,0.005,1.5,0.001,0,PMEC,0.026587651849263323,0.031155439536576224
0.001,0.005,1.5,0.001,0,VM,0.0,0.0
0.001,0.005,1.5,0.001,0,Other,0.02734219506466916,0.031130253391536113
0.001,0.005,1.5,0.001,1,PMEC,0.02451392122583956,0.02918442883110088
0.001,0.005,1.5,0.001,1,VM,0.0,0.0
0.001,0.005,1.5,0.001,1,Other,0.02599897667112339,0.029819555869082276
0.001,0.005,1.5,0.001,2,PMEC,0.026931982652833045,0.031122661551595415
0.001,0.005,1.5,0.001,2,VM,0.0,0.0
0.001,0.005,1.5,0.001,2,Other,0.02776825791794273,0.030944272748698723
0.001,0.005,1.5,0.005,0,PMEC,0.023480728541470222,0.030352508667885192
0.001,0.005,1.5,0.005,0,VM,0.0,0.0
0.001,0.005,1.5,0.005,0,Other,0.023330784982741427,0.03048904462292286
0.001,0.005,1.5,0.005,1,PMEC,0.024462180658885332,0.031410329766328224
0.001,0.005,1.5,0.005,1,VM,0.0,0.0
0.001,0.005,1.5,0.005,1,Other,0.023569905577516932,0.03044300977182414
0.001,0.005,1.5,0.005,2,PMEC,0.024637328191622235,0.031353090235447724
0.001,0.005,1.5,0.005,2,VM,0.0,0.0
0.001,0.005,1.5,0.005,2,Other,0.024713263433584043,0.031436970562268074
0.001,0.005,1.5,0.01,0,PMEC,0.023067894634103064,0.0326107210088611
0.001,0.005,1.5,0.01,0,VM,0.0,0.0
0.001,0.005,1.5,0.01,0,Other,0.021283891776577836,0.032867268143321
0.001,0.005,1.5,0.01,1,PMEC,0.021887308275602785,0.03202238207122807
0.001,0.005,1.5,0.01,1,VM,0.0,0.0
0.001,0.005,1.5,0.01,1,Other,0.019872674167266288,0.032066534443325474
0.001,0.005,1.5,0.01,2,PMEC,0.023022442977995026,0.032513221184493
0.001,0.005,1.5,0.01,2,VM,0.0,0.0
0.001,0.005,1.5,0.01,2,Other,0.020506212027881967,0.03221631824842306
0.001,0.005,1.5,0.05,0,PMEC,0.011775845336242017,0.04487599018410377
0.001,0.005,1.5,0.05,0,VM,0.0,0.0
0.001,0.005,1.5,0.05,0,Other,0.00651178789066167,0.04618482949080587
0.001,0.005,1.5,0.05,1,PMEC,0.01165037770382282,0.04517096151777106
0.001,0.005,1.5,0.05,1,VM,0.0,0.0
0.001,0.005,1.5,0.05,1,Other,0.006226578347517279,0.04615211601135412
0.001,0.005,1.5,0.05,2,PMEC,0.011977600440073148,0.04470564875071869
0.001,0.005,1.5,0.05,2,VM,0.0,0.0
0.001,0.005,1.5,0.05,2,Other,0.006324119540370006,0.04628140443867616
0.001,0.005,1.5,0.1,0,PMEC,0.006988719014255279,0.06780364122185223
0.001,0.005,1.5,0.1,0,VM,0.0,0.0
0.001,0.005,1.5,0.1,0,Other,0.004522411340401777,0.06922584269043319
0.001,0.005,1.5,0.1,1,PMEC,0.006784599248455182,0.06750126575294585
0.001,0.005,1.5,0.1,1,VM,0.0,0.0
0.001,0.005,1.5,0.1,1,Other,0.00487548655511223,0.06933552183543597
0.001,0.005,1.5,0.1,2,PMEC,0.006561675929942053,0.06789318748840771
0.001,0.005,1.5,0.1,2,VM,0.0,0.0
0.001,0.005,1.5,0.1,2,Other,0.0043369338912623585,0.06912779717141583
0.001,0.005,2,0.001,0,PMEC,0.024138000722136368,0.030490597750981074
0.001,0.005,2,0.001,0,VM,0.0,0.0
0.001,0.005,2,0.001,0,Other,0.025045295845362168,0.029916148706032486
0.001,0.005,2,0.001,1,PMEC,0.023470421734721372,0.029031885316924005
0.001,0.005,2,0.001,1,VM,0.0,0.0
0.001,0.005,2,0.001,1,Other,0.025600444984535044,0.029489030819321263
0.001,0.005,2,0.001,2,PMEC,0.02194903400817965,0.028349755511593386
0.001,0.005,2,0.001,2,VM,0.0,0.0
0.001,0.005,2,0.001,2,Other,0.023832471095862062,0.028373892415470302
0.001,0.005,2,0.005,0,PMEC,0.02403396331260067,0.031057246926423008
0.001,0.005,2,0.005,0,VM,0.0,0.0
0.001,0.005,2,0.005,0,Other,0.02438092810269164,0.03106772033105741
0.001,0.005,2,0.005,1,PMEC,0.02312303223592347,0.030440036873158008
0.001,0.005,2,0.005,1,VM,0.0,0.0
0.001,0.005,2,0.005,1,Other,0.02341724048753726,0.03082672780547231
0.001,0.005,2,0.005,2,PMEC,0.023737891281850883,0.03146993357046885
0.001,0.005,2,0.005,2,VM,0.0,0.0
0.001,0.005,2,0.005,2,Other,0.02314379561166939,0.0305426936304891
0.001,0.005,2,0.01,0,PMEC,0.021644139516693344,0.031218233691273668
0.001,0.005,2,0.01,0,VM,0.0,0.0
0.001,0.005,2,0.01,0,Other,0.019954976598669624,0.03217693819628173
0.001,0.005,2,0.01,1,PMEC,0.02071278451545489,0.03109314635051331
0.001,0.005,2,0.01,1,VM,0.0,0.0
0.001,0.005,2,0.01,1,Other,0.01970915246225178,0.031907198233199346
0.001,0.005,2,0.01,2,PMEC,0.021916452145699067,0.03216307110679722
0.001,0.005,2,0.01,2,VM,0.0,0.0
0.001,0.005,2,0.01,2,Other,0.020257348516116085,0.032377515328293936
0.001,0.005,2,0.05,0,PMEC,0.010781173263647028,0.04459534743123835
0.001,0.005,2,0.05,0,VM,0.0,0.0
0.001,0.005,2,0.05,0,Other,0.006344629488128233,0.04597793927883209
0.001,0.005,2,0.05,1,PMEC,0.011651347864716086,0.04514832228335112
0.001,0.005,2,0.05,1,VM,0.0,0.0
0.001,0.005,2,0.05,1,Other,0.0061123870169570195,0.04601638237069225
0.001,0.005,2,0.05,2,PMEC,0.012013279825289503,0.045189758235270105
0.001,0.005,2,0.05,2,VM,0.0,0.0
0.001,0.005,2,0.05,2,Other,0.006042398982570567,0.04608022462003885
0.001,0.005,2,0.1,0,PMEC,0.006547432877927585,0.08854929118722266
0.001,0.005,2,0.1,0,VM,0.0,0.0
0.001,0.005,2,0.1,0,Other,0.005340839592722753,0.08793042211412441
0.001,0.005,2,0.1,1,PMEC,0.00691107904125184,0.06814868867091022
0.001,0.005,2,0.1,1,VM,0.0,0.0
0.001,0.005,2,0.1,1,Other,0.00405430361141182,0.06878256704811263
0.001,0.005,2,0.1,2,PMEC,0.007102862544041797,0.06781645869107222
0.001,0.005,2,0.1,2,VM,0.0,0.0
0.001,0.005,2,0.1,2,Other,0.004603900959814081,0.06943324018564058
0.001,0.01,0.75,0.001,0,PMEC,0.023333379981846862,0.028010063421710748
0.001,0.01,0.75,0.001,0,VM,0.0,0.0
0.001,0.01,0.75,0.001,0,Other,0.026037907002353484,0.02942652797137407
0.001,0.01,0.75,0.001,1,PMEC,0.02636063526608976,0.030749719870659404
0.001,0.01,0.75,0.001,1,VM,0.0,0.0
0.001,0.01,0.75,0.001,1,Other,0.02649164820604205,0.029879079647823718
0.001,0.01,0.75,0.001,2,PMEC,0.02580024987759193,0.030047445563804436
0.001,0.01,0.75,0.001,2,VM,0.0,0.0
0.001,0.01,0.75,0.001,2,Other,0.027360835511445514,0.030700228699924306
0.001,0.01,0.75,0.005,0,PMEC,0.024906781204051227,0.031357710634017925
0.001,0.01,0.75,0.005,0,VM,0.0,0.0
0.001,0.01,0.75,0.005,0,Other,0.024336610847435887,0.0310030568231394
0.001,0.01,0.75,0.005,1,PMEC,0.026065629796870292,0.032893692977246126
0.001,0.01,0.75,0.005,1,VM,0.0,0.0
0.001,0.01,0.75,0.005,1,Other,0.0247624935548583,0.031719684063794426
0.001,0.01,0.75,0.005,2,PMEC,0.025272573731710015,0.031412581591112834
0.001,0.01,0.75,0.005,2,VM,0.0,0.0
0.001,0.01,0.75,0.005,2,Other,0.024680467141033516,0.031246559652186662
0.001,0.01,0.75,0.01,0,PMEC,0.022512023915916515,0.032120673873958804
0.001,0.01,0.75,0.01,0,VM,0.0,0.0
0.001,0.01,0.75,0.01,0,Other,0.021356638906464796,0.03232008620943117
0.001,0.01,0.75,0.01,1,PMEC,0.023568729463492283,0.0329583096423111
0.001,0.01,0.75,0.01,1,VM,0.0,0.0
0.001,0.01,0.75,0.01,1,Other,0.02115214816676402,0.032342089624880103
0.001,0.01,0.75,0.01,2,PMEC,0.021859032669909042,0.031881431739980905
0.001,0.01,0.75,0.01,2,VM,0.0,0.0
0.001,0.01,0.75,0.01,2,Other,0.020401972768382844,0.032019601206715126
0.001,0.01,0.75,0.05,0,PMEC,0.010933056472580777,0.045020953702639456
0.001,0.01,0.75,0.05,0,VM,0.0,0.0
0.001,0.01,0.75,0.05,0,Other,0.00645044835601599,0.04599310023670068
0.001,0.01,0.75,0.05,1,PMEC,0.012557249032597698,0.04527011213432986
0.001,0.01,0.75,0.05,1,VM,0.0,0.0
0.001,0.01,0.75,0.05,1,Other,0.00563536134198592,0.04611828113690384
0.001,0.01,0.75,0.05,2,PMEC,0.010958496053387244,0.04484249573286887
0.001,0.01,0.75,0.05,2,VM,0.0,0.0
0.001,0.01,0.75,0.05,2,Other,0.0060020949761661925,0.046141890519644825
0.001,0.01,0.75,0.1,0,PMEC,0.007649469097934694,0.06809145831804726
0.001,0.01,0.75,0.1,0,VM,0.0,0.0
0.001,0.01,0.75,0.1,0,Other,0.005106661176542493,0.0692358480196065
0.001,0.01,0.75,0.1,1,PMEC,0.006658421502127,0.06811507752955714
0.001,0.01,0.75,0.1,1,VM,0.0,0.0
0.001,0.01,0.75,0.1,1,Other,0.004478740615400924,0.06955014462226712
0.001,0.01,0.75,0.1,2,PMEC,0.007307826843202081,0.06742433952017854
0.001,0.01,0.75,0.1,2,VM,0.0,0.0
0.001,0.01,0.75,0.1,2,Other,0.004488938205072347,0.06976404067983842
0.001,0.01,1,0.001,0,PMEC,0.02568793495064464,0.031711148947313986
0.001,0.01,1,0.001,0,VM,0.0,0.0
0.001,0.01,1,0.001,0,Other,0.026351561456689522,0.03061519807253867
0.001,0.01,1,0.001,1,PMEC,0.02573164795694958,0.03168828468880812
0.001,0.01,1,0.001,1,VM,0.0,0.0
0.001,0.01,1,0.001,1,Other,0.026480158641831338,0.0310982224622513
0.001,0.01,1,0.001,2,PMEC,0.023882279484149917,0.029338468773182424
0.001,0.01,1,0.001,2,VM,0.0,0.0
0.001,0.01,1,0.001,2,Other,0.024947639307603214,0.029012174705727242
0.001,0.01,1,0.005,0,PMEC,0.023577972784018793,0.031137313344876637
0.001,0.01,1,0.005,0,VM,0.0,0.0
0.001,0.01,1,0.005,0,Other,0.024539190339575377,0.031015915980165357
0.001,0.01,1,0.005,1,PMEC,0.022734904555730743,0.030365115514735797
0.001,0.01,1,0.005,1,VM,0.0,0.0
0.001,0.01,1,0.005,1,Other,0.023156714223718598,0.030308779886160354
0.001,0.01,1,0.005,2,PMEC,0.022843740700644467,0.029904555907434852
0.001,0.01,1,0.005,2,VM,0.0,0.0
0.001,0.01,1,0.005,2,Other,0.022656328657778373,0.02985646063675545
0.001,0.01,1,0.01,0,PMEC,0.02162373308988075,0.032024552693550284
0.001,0.01,1,0.01,0,VM,0.0,0.0
0.001,0.01,1,0.01,0,Other,0.02051190351518967,0.0321331163980003
0.001,0.01,1,0.01,1,PMEC,0.02239839840411901,0.031987679250658714
0.001,0.01,1,0.01,1,VM,0.0,0.0
0.001,0.01,1,0.01,1,Other,0.02127486732446206,0.0324482607433081
0.001,0.01,1,0.01,2,PMEC,0.021466621209296065,0.03196063115560345
0.001,0.01,1,0.01,2,VM,0.0,0.0
0.001,0.01,1,0.01,2,Other,0.019567571986844525,0.03248613603232785
0.001,0.01,1,0.05,0,PMEC,0.011013226677829741,0.04469978063635048
0.001,0.01,1,0.05,0,VM,0.0,0.0
0.001,0.01,1,0.05,0,Other,0.005955581289997454,0.04618920495144596
0.001,0.01,1,0.05,1,PMEC,0.011386688741808072,0.04534386639724157
0.001,0.01,1,0.05,1,VM,0.0,0.0
0.001,0.01,1,0.05,1,Other,0.005889056987696806,0.046157351823398945
0.001,0.01,1,0.05,2,PMEC,0.010254895275840403,0.04471376391871749
0.001,0.01,1,0.05,2,VM,0.0,0.0
0.001,0.01,1,0.05,2,Other,0.006696876541462415,0.04598820640739483
0.001,0.01,1,0.1,0,PMEC,0.007287066948471719,0.06821357286309532
0.001,0.01,1,0.1,0,VM,0.0,0.0
0.001,0.01,1,0.1,0,Other,0.0043680003229071935,0.06912078823486942
0.001,0.01,1,0.1,1,PMEC,0.00816851828865773,0.06837114143746878
0.001,0.01,1,0.1,1,VM,0.0,0.0
0.001,0.01,1,0.1,1,Other,0.005229009949723383,0.0694846134704873
0.001,0.01,1,0.1,2,PMEC,0.006706367454439093,0.06829823634509015
0.001,0.01,1,0.1,2,VM,0.0,0.0
0.001,0.01,1,0.1,2,Other,0.004227266278894017,0.06951700098017635
0.001,0.01,1.5,0.001,0,PMEC,0.02358608061907391,0.030768374697159994
0.001,0.01,1.5,0.001,0,VM,0.0,0.0
0.001,0.01,1.5,0.001,0,Other,0.026453762067325786,0.03144350919085472
0.001,0.01,1.5,0.001,1,PMEC,0.02115820681639637,0.027873610491370306
0.001,0.01,1.5,0.001,1,VM,0.0,0.0
0.001,0.01,1.5,0.001,1,Other,0.02625086760947507,0.030149681520444525
0.001,0.01,1.5,0.001,2,PMEC,0.021917457064217966,0.030077720133079237
0.001,0.01,1.5,0.001,2,VM,0.0,0.0
0.001,0.01,1.5,0.001,2,Other,0.024688640330281113,0.03042785143556917
0.001,0.01,1.5,0.005,0,PMEC,0.020966354406641304,0.029582196633866457
0.001,0.01,1.5,0.005,0,VM,0.0,0.0
0.001,0.01,1.5,0.005,0,Other,0.02327270391404487,0.03060682224460801
0.001,0.01,1.5,0.005,1,PMEC,0.02153861584677673,0.031063384219271396
0.001,0.01,1.5,0.005,1,VM,0.0,0.0
0.001,0.01,1.5,0.005,1,Other,0.022035750843546687,0.030463887240429012
0.001,0.01,1.5,0.005,2,PMEC,0.022224207145424054,0.03072063024071612
0.001,0.01,1.5,0.005,2,VM,0.0,0.0
0.001,0.01,1.5,0.005,2,Other,0.02331377951476998,0.030860384005773667
0.001,0.01,1.5,0.01,0,PMEC,0.020057510885900385,0.031126368936495865
0.001,0.01,1.5,0.01,0,VM,0.0,0.0
0.001,0.01,1.5,0.01,0,Other,0.019129559117183892,0.03150254439736689
0.001,0.01,1.5,0.01,1,PMEC,0.019250003508996947,0.031024343924311533
0.001,0.01,1.5,0.01,1,VM,0.0,0.0
0.001,0.01,1.5,0.01,1,Other,0.018666623640930906,0.03162206207282047
0.001,0.01,1.5,0.01,2,PMEC,0.019630553996566106,0.03175121404976782
0.001,0.01,1.5,0.01,2,VM,0.0,0.0
0.001,0.01,1.5,0.01,2,Other,0.019367343696811926,0.031893208286052285
0.001,0.01,1.5,0.05,0,PMEC,0.011506101694312232,0.04561817480245617
0.001,0.01,1.5,0.05,0,VM,0.0,0.0
0.001,0.01,1.5,0.05,0,Other,0.0056616587671583715,0.045780596926227844
0.001,0.01,1.5,0.05,1,PMEC,0.011660586283581138,0.04561645536056137
0.001,0.01,1.5,0.05,1,VM,0.0,0.0
0.001,0.01,1.5,0.05,1,Other,0.006478960327098187,0.04594484622502552
0.001,0.01,1.5,0.05,2,PMEC,0.010669890069336772,0.04493020584884014
0.001,0.01,1.5,0.05,2,VM,0.0,0.0
0.001,0.01,1.5,0.05,2,Other,0.005866299925598028,0.04604065657966606
0.001,0.01,1.5,0.1,0,PMEC,0.008102114846098076,0.06806131174556661
0.001,0.01,1.5,0.1,0,VM,0.0,0.0
0.001,0.01,1.5,0.1,0,Other,0.004739851938159454,0.06910110525054196
0.001,0.01,1.5,0.1,1,PMEC,0.0075880438584487835,0.06759434884155374
0.001,0.01,1.5,0.1,1,VM,0.0,0.0
0.001,0.01,1.5,0.1,1,Other,0.005160335530888754,0.06887205237756482
0.001,0.01,1.5,0.1,2,PMEC,0.008556483601863864,0.06764770098130876
0.001,0.01,1.5,0.1,2,VM,0.0,0.0
0.001,0.01,1.5,0.1,2,Other,0.004300545197566749,0.06925397821339528
0.001,0.01,2,0.001,0,PMEC,0.020981291852938424,0.030308068852793742
0.001,0.01,2,0.001,0,VM,0.0,0.0
0.001,0.01,2,0.001,0,Other,0.024090983641036474,0.030367124892659827
0.001,0.01,2,0.001,1,PMEC,0.018950324070315855,0.028325852472439617
0.001,0.01,2,0.001,1,VM,0.0,0.0
0.001,0.01,2,0.001,1,Other,0.02485927006915906,0.030203454044233826
0.001,0.01,2,0.001,2,PMEC,0.024363308384123004,0.03243956082514009
0.001,0.01,2,0.001,2,VM,0.0,0.0
0.001,0.01,2,0.001,2,Other,0.027937319645999447,0.032236160267090454
0.001,0.01,2,0.005,0,PMEC,0.02092908644296341,0.03141785448341118
0.001,0.01,2,0.005,0,VM,0.0,0.0
0.001,0.01,2,0.005,0,Other,0.022158591531974935,0.030966022206427805
0.001,0.01,2,0.005,1,PMEC,0.020960159146714532,0.03141296788686204
0.001,0.01,2,0.005,1,VM,0.0,0.0
0.001,0.01,2,0.005,1,Other,0.022537073392665873,0.03098413888560325
0.001,0.01,2,0.005,2,PMEC,0.01922245642879848,0.031062687009151532
0.001,0.01,2,0.005,2,VM,0.0,0.0
0.001,0.01,2,0.005,2,Other,0.02120053342105861,0.030462993205662148
0.001,0.01,2,0.01,0,PMEC,0.017955298883707043,0.031357397253710735
0.001,0.01,2,0.01,0,VM,0.0,0.0
0.001,0.01,2,0.01,0,Other,0.0176987903957832,0.03138768241317155
0.001,0.01,2,0.01,1,PMEC,0.017188585607243675,0.031183317174643736
0.001,0.01,2,0.01,1,VM,0.0,0.0
0.001,0.01,2,0.01,1,Other,0.01726421167664737,0.031488299039040095
0.001,0.01,2,0.01,2,PMEC,0.01888770754647122,0.03193260435201128
0.001,0.01,2,0.01,2,VM,0.0,0.0
0.001,0.01,2,0.01,2,Other,0.01848631000011347,0.03213216482453606
0.001,0.01,2,0.05,0,PMEC,0.010447980875863358,0.04522876805187841
0.001,0.01,2,0.05,0,VM,0.0,0.0
0.001,0.01,2,0.05,0,Other,0.006112176939413037,0.04607605790506198
0.001,0.01,2,0.05,1,PMEC,0.009865061839303885,0.04486915644191241
0.001,0.01,2,0.05,1,VM,0.0,0.0
0.001,0.01,2,0.05,1,Other,0.005886890320496754,0.04616099811644018
0.001,0.01,2,0.05,2,PMEC,0.011001056339047839,0.04530607845306488
0.001,0.01,2,0.05,2,VM,0.0,0.0
0.001,0.01,2,0.05,2,Other,0.006003376205852405,0.04614043790615566
0.001,0.01,2,0.1,0,PMEC,0.007088154860446465,0.06784677188637242
0.001,0.01,2,0.1,0,VM,0.0,0.0
0.001,0.01,2,0.1,0,Other,0.003991694267048932,0.0688418217941331
0.001,0.01,2,0.1,1,PMEC,0.007679413466400086,0.06811071017269359
0.001,0.01,2,0.1,1,VM,0.0,0.0
0.001,0.01,2,0.1,1,Other,0.004274546545694502,0.0689411886262878
0.001,0.01,2,0.1,2,PMEC,0.007818327812016258,0.06827849807278213
0.001,0.01,2,0.1,2,VM,0.0,0.0
0.001,0.01,2,0.1,2,Other,0.003971035584393984,0.0695135366580782
0.001,0.05,0.75,0.001,0,PMEC,0.009512502724062054,0.025488361793510585
0.001,0.05,0.75,0.001,0,VM,0.0,0.0
0.001,0.05,0.75,0.001,0,Other,0.016566776102585036,0.02648696851312041
0.001,0.05,0.75,0.001,1,PMEC,0.01079760620832359,0.02765175341770977
0.001,0.05,0.75,0.001,1,VM,0.0,0.0
0.001,0.05,0.75,0.001,1,Other,0.018512323881269683,0.028442112178769234
0.001,0.05,0.75,0.001,2,PMEC,0.016398231620473682,0.032084567655646566
0.001,0.05,0.75,0.001,2,VM,0.0,0.0
0.001,0.05,0.75,0.001,2,Other,0.02264084670263288,0.031233349072794
0.001,0.05,0.75,0.005,0,PMEC,0.010970314324798138,0.029762183840725077
0.001,0.05,0.75,0.005,0,VM,0.0,0.0
0.001,0.05,0.75,0.005,0,Other,0.015444102680509829,0.02975983912817842
0.001,0.05,0.75,0.005,1,PMEC,0.009642079923247317,0.028381942482789562
0.001,0.05,0.75,0.005,1,VM,0.0,0.0
0.001,0.05,0.75,0.005,1,Other,0.016574480497805022,0.030129686230108782
0.001,0.05,0.75,0.005,2,PMEC,0.012209998509850451,0.030508898450326418
0.001,0.05,0.75,0.005,2,VM,0.0,0.0
0.001,0.05,0.75,0.005,2,Other,0.01840044514315021,0.030566250399049123
0.001,0.05,0.75,0.01,0,PMEC,0.014133231769622811,0.033557893839064705
0.001,0.05,0.75,0.01,0,VM,0.0,0.0
0.001,0.05,0.75,0.01,0,Other,0.013596963387742906,0.03256223169216272
0.001,0.05,0.75,0.01,1,PMEC,0.014446630828595656,0.03265604970537905
0.001,0.05,0.75,0.01,1,VM,0.0,0.0
0.001,0.05,0.75,0.01,1,Other,0.015599068895024474,0.03270399080125972
0.001,0.05,0.75,0.01,2,PMEC,0.013773639066376964,0.03371412463010311
0.001,0.05,0.75,0.01,2,VM,0.0,0.0
0.001,0.05,0.75,0.01,2,Other,0.01454274249583196,0.03224529147223383
0.001,0.05,0.75,0.05,0,PMEC,0.008361022533520064,0.046109802348363454
0.001,0.05,0.75,0.05,0,VM,0.0,0.0
0.001,0.05,0.75,0.05,0,Other,0.005799213440042922,0.04606183484286219
0.001,0.05,0.75,0.05,1,PMEC,0.008532251008525947,0.04578093178110107
0.001,0.05,0.75,0.05,1,VM,0.0,0.0
0.001,0.05,0.75,0.05,1,Other,0.005591574919809469,0.04590463247307413
0.001,0.05,0.75,0.05,2,PMEC,0.008342902899701682,0.04614345160204626
0.001,0.05,0.75,0.05,2,VM,0.0,0.0
0.001,0.05,0.75,0.05,2,Other,0.005092290933810802,0.045959709548794955
0.001,0.05,0.75,0.1,0,PMEC,0.006622439797468429,0.06961129565459286
0.001,0.05,0.75,0.1,0,VM,0.0,0.0
0.001,0.05,0.75,0.1,0,Other,0.0038430374567617388,0.06919099284231331
0.001,0.05,0.75,0.1,1,PMEC,0.006128435695072561,0.06946407310522906
0.001,0.05,0.75,0.1,1,VM,0.0,0.0
